date,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windGust,windBearing,uvIndex,visibility
06/11/2017 18:00,Partly Cloudy,0,0,23.79,24.07,18.16,0.71,3.94,5.26,46,0,10.003
06/11/2017 19:00,Partly Cloudy,0,0,23.32,23.59,18.02,0.72,0.93,6.85,60,0,10.003
06/11/2017 20:00,Partly Cloudy,0,0,23.08,23.35,17.99,0.73,5.01,9.23,43,0,10.003
06/11/2017 21:00,Partly Cloudy,0,0,23.39,23.79,19.09,0.77,4.26,7.99,46,0,6.004
06/11/2017 22:00,Partly Cloudy,0,0,22.62,23.06,19.22,0.81,6.12,8.6,76,0,6.994
06/11/2017 23:00,Partly Cloudy,0,0,22.14,22.53,18.74,0.81,3.13,8.78,351,0,8.005
07/11/2017 00:00,Partly Cloudy,0.0,0.0,22.71,23.15,19.3,0.81,5.72,8.67,37,0,8.998
07/11/2017 01:00,Partly Cloudy,0.0,0.0,22.69,23.1,19.05,0.8,4.43,6.4,41,0,10.003
07/11/2017 02:00,Possible Light Rain,0.7272,0.41,21.41,21.85,18.9,0.86,3.73,6.34,16,0,5.002
07/11/2017 03:00,Rain,2.7651,0.41,21.86,22.27,18.9,0.83,4.9,7.78,33,0,5.002
07/11/2017 04:00,Rain,6.0994,0.41,21.38,21.65,17.67,0.79,5.49,8.85,82,0,4.499
07/11/2017 05:00,Rain,1.3601,0.41,21.01,21.39,18.43,0.85,4.69,9.59,45,0,8.005
07/11/2017 06:00,Partly Cloudy,0.0,0.0,21.61,21.97,18.43,0.82,7.24,9.8,34,0,8.998
07/11/2017 07:00,Partly Cloudy,0.0,0.0,22.48,22.89,19.0,0.81,7.99,11.36,23,0,8.005
07/11/2017 08:00,Partly Cloudy,0.0,0.0,21.95,22.35,18.8,0.82,4.38,9.96,31,1,11.243
07/11/2017 09:00,Partly Cloudy,0.0,0.0,23.18,23.64,19.52,0.8,5.41,9.21,11,2,11.243
07/11/2017 10:00,Partly Cloudy,0.0,0.0,23.57,24.04,19.64,0.79,4.16,8.6,34,4,8.998
07/11/2017 11:00,Partly Cloudy,0.0,0.0,23.94,24.31,18.95,0.74,4.88,9.94,36,5,8.998
07/11/2017 12:00,Partly Cloudy,0.0,0.0,24.44,24.9,19.81,0.75,5.1,8.62,28,6,8.005
07/11/2017 13:00,Partly Cloudy,0.0,0.0,24.68,25.21,20.29,0.77,6.43,9.62,356,5,8.005
07/11/2017 14:00,Possible Light Rain,0.3458,0.41,25.52,25.89,19.05,0.67,2.71,8.27,341,4,6.004
07/11/2017 15:00,Possible Drizzle,0.0695,0.41,25.79,26.29,20.23,0.71,2.56,8.42,304,3,5.002
07/11/2017 16:00,Partly Cloudy,0.0,0.0,23.94,24.44,19.94,0.78,4.76,8.47,351,1,8.005
07/11/2017 17:00,Partly Cloudy,0.0,0.0,23.85,24.19,18.67,0.73,4.2,6.51,359,0,6.994
07/11/2017 18:00,Partly Cloudy,0.0,0.0,23.2,23.64,19.34,0.79,4.55,6.1,10,0,8.005
07/11/2017 19:00,Partly Cloudy,0.0,0.0,23.43,23.89,19.56,0.79,5.67,7.65,16,0,10.003
07/11/2017 20:00,Partly Cloudy,0.0,0.0,22.64,23.08,19.25,0.81,5.43,8.14,16,0,8.998
07/11/2017 21:00,Partly Cloudy,0.0,0.0,23.23,23.67,19.37,0.79,6.61,9.24,29,0,10.003
07/11/2017 22:00,Partly Cloudy,0.0,0.0,23.47,23.96,19.76,0.8,5.5,8.4,37,0,10.003
07/11/2017 23:00,Partly Cloudy,0.0,0.0,22.9,23.37,19.55,0.81,4.16,7.76,31,0,10.003
08/11/2017 00:00,Partly Cloudy,0.0,0.0,23.94,24.46,20.08,0.79,6.06,8.58,24,0,10.003
08/11/2017 01:00,Partly Cloudy,0.0,0.0,23.69,24.18,19.84,0.79,5.54,8.19,31,0,10.003
08/11/2017 02:00,Partly Cloudy,0.0,0.0,22.97,23.46,19.67,0.82,4.27,8.85,24,0,10.003
08/11/2017 03:00,Partly Cloudy,0.0,0.0,23.33,23.81,19.76,0.8,4.88,8.62,76,0,10.003
08/11/2017 04:00,Partly Cloudy,0.0,0.0,23.33,23.81,19.76,0.8,6.21,8.19,78,0,10.003
08/11/2017 05:00,Partly Cloudy,0.0,0.0,22.61,23.1,19.61,0.83,4.77,9.36,25,0,6.994
08/11/2017 06:00,Partly Cloudy,0.0,0.0,23.08,23.54,19.52,0.8,6.1,7.53,37,0,10.003
08/11/2017 07:00,Partly Cloudy,0.0,0.0,23.33,23.81,19.76,0.8,5.71,7.33,40,0,10.003
08/11/2017 08:00,Partly Cloudy,0.0,0.0,22.84,23.32,19.64,0.82,4.27,7.53,16,1,10.003
08/11/2017 09:00,Partly Cloudy,0.0,0.0,23.47,23.96,19.76,0.8,5.26,8.65,31,2,10.003
08/11/2017 10:00,Partly Cloudy,0.0,0.0,23.93,24.46,20.21,0.8,4.39,9.13,80,4,10.003
08/11/2017 11:00,Partly Cloudy,0.0,0.0,25.14,25.68,20.53,0.76,4.01,7.03,43,5,10.003
08/11/2017 12:00,Partly Cloudy,0.0,0.0,25.57,26.14,20.75,0.75,4.65,6.13,47,5,6.673
08/11/2017 13:00,Partly Cloudy,0.0,0.0,25.49,26.07,20.88,0.76,4.83,6.13,25,5,6.673
08/11/2017 14:00,Partly Cloudy,0.0,0.0,26.04,26.65,21.14,0.74,2.83,5.2,27,4,8.005
08/11/2017 15:00,Partly Cloudy,0.0,0.0,25.64,26.3,21.53,0.78,2.97,4.77,18,2,8.998
08/11/2017 16:00,Partly Cloudy,0.0,0.0,25.96,27.57,22.1,0.79,3.5,5.2,50,1,8.005
08/11/2017 17:00,Partly Cloudy,0.0,0.0,25.45,26.09,21.35,0.78,3.35,4.56,58,0,8.005
08/11/2017 18:00,Partly Cloudy,0.0,0.0,25.38,26.02,21.32,0.78,2.3,3.41,25,0,8.998
08/11/2017 19:00,Partly Cloudy,0.0,0.0,25.15,25.79,21.34,0.79,1.99,2.54,27,0,8.998
08/11/2017 20:00,Partly Cloudy,0.0,0.0,24.16,24.81,21.2,0.84,4.05,5.81,74,0,10.003
08/11/2017 21:00,Partly Cloudy,0.0,0.0,24.78,25.35,20.71,0.78,2.77,4.53,79,0,10.003
08/11/2017 22:00,Possible Drizzle,0.0379,0.44,24.32,24.7,19.03,0.72,3.08,4.31,93,0,8.998
08/11/2017 23:00,Possible Drizzle,0.041,0.44,23.63,24.11,19.74,0.79,5.25,6.62,78,0,6.004
09/11/2017 00:00,Possible Drizzle,0.1127,0.44,24.15,24.63,19.83,0.77,4.36,6.42,61,0,10.003
09/11/2017 01:00,Possible Drizzle,0.1884,0.44,23.91,24.43,20.18,0.8,4.64,8.42,97,0,10.003
09/11/2017 02:00,Possible Drizzle,0.0093,0.44,23.36,23.84,19.71,0.8,7.2,10.5,84,0,10.003
09/11/2017 03:00,Possible Drizzle,0.1036,0.44,23.66,24.14,19.78,0.79,6.4,9.8,61,0,10.003
09/11/2017 04:00,Possible Drizzle,0.0567,0.44,23.66,24.14,19.78,0.79,6.14,10.07,58,0,10.003
09/11/2017 05:00,Possible Drizzle,0.0567,0.44,22.87,23.28,19.11,0.79,6.36,7.97,89,0,10.003
09/11/2017 06:00,Possible Drizzle,0.0753,0.44,23.19,23.6,19.17,0.78,5.02,7.51,61,0,10.003
09/11/2017 07:00,Possible Drizzle,0.0379,0.44,23.19,23.59,19.09,0.78,4.78,7.03,59,0,10.003
09/11/2017 08:00,Possible Drizzle,0.0104,0.44,23.22,23.56,18.61,0.75,3.86,6.17,69,1,10.003
09/11/2017 09:00,Clear,0.0,0.0,24.28,24.72,19.47,0.75,4.69,6.48,47,2,10.003
09/11/2017 10:00,Clear,0.0,0.0,25.15,25.67,20.33,0.75,4.93,7.78,85,4,10.003
09/11/2017 11:00,Clear,0.0,0.0,25.69,26.19,20.19,0.72,3.87,6.87,43,5,10.003
09/11/2017 12:00,Humid,0.0,0.0,25.74,26.65,23.46,0.87,4.52,4.81,264,6,10.003
09/11/2017 13:00,Humid,0.0,0.0,25.68,26.59,23.42,0.87,4.63,4.63,257,6,10.003
09/11/2017 14:00,Clear,0.0,0.0,26.32,27.73,20.25,0.69,4.01,4.58,68,4,5.839
09/11/2017 15:00,Clear,0.0,0.0,27.02,29.06,21.55,0.72,3.41,3.92,82,3,5.839
09/11/2017 16:00,Clear,0.0,0.0,26.72,28.75,21.94,0.75,2.68,3.65,97,1,8.005
09/11/2017 17:00,Clear,0.0,0.0,24.29,24.8,20.12,0.78,4.16,4.16,83,0,10.003
09/11/2017 18:00,Clear,0.0,0.0,24.12,24.65,20.31,0.79,3.66,5.49,117,0,10.003
09/11/2017 19:00,Clear,0.0,0.0,24.07,24.6,20.28,0.79,3.22,4.81,124,0,10.003
09/11/2017 20:00,Clear,0.0,0.0,24.28,24.83,20.41,0.79,3.53,4.35,78,0,10.003
09/11/2017 21:00,Clear,0.0,0.0,24.78,25.37,20.89,0.79,3.53,4.76,63,0,10.003
09/11/2017 22:00,Clear,0.0,0.0,24.3,24.85,20.42,0.79,2.24,4.02,108,0,10.003
09/11/2017 23:00,Clear,0.0,0.0,23.55,24.08,20.14,0.81,4.46,4.46,81,0,8.998
10/11/2017 00:00,Clear,0.0,0.0,24.05,24.58,20.18,0.79,4.4,6.31,101,0,10.003
10/11/2017 01:00,Partly Cloudy,0.0,0.0,23.82,24.34,20.11,0.8,3.84,5.87,102,0,10.003
10/11/2017 02:00,Possible Drizzle,0.1036,0.44,23.53,24.05,20.02,0.81,5.43,5.43,78,0,10.003
10/11/2017 03:00,Clear,0.0,0.0,22.8,23.36,20.21,0.85,3.92,4.74,100,0,10.003
10/11/2017 04:00,Possible Drizzle,0.0854,0.44,22.1,22.58,19.49,0.85,5.55,5.55,89,0,10.003
10/11/2017 05:00,Possible Drizzle,0.0284,0.44,22.12,22.6,19.42,0.85,5.84,5.84,107,0,10.003
10/11/2017 06:00,Clear,0.0,0.0,21.99,22.47,19.38,0.85,6.17,6.17,115,0,10.003
10/11/2017 07:00,Possible Drizzle,0.1139,0.44,22.98,23.38,19.04,0.78,2.37,3.49,52,0,10.003
10/11/2017 08:00,Clear,0.0,0.0,24.13,24.59,19.74,0.77,3.93,7.6,60,1,10.003
10/11/2017 09:00,Clear,0.0,0.0,25.64,26.23,20.97,0.75,3.34,5.29,84,2,10.003
10/11/2017 10:00,Clear,0.0,0.0,26.58,28.44,21.59,0.74,3.37,5.7,79,4,10.003
10/11/2017 11:00,Clear,0.0,0.0,27.21,28.86,20.33,0.66,4.09,5.46,58,5,10.003
10/11/2017 12:00,Clear,0.0,0.0,27.62,29.93,21.6,0.7,2.99,4.79,86,6,10.003
10/11/2017 13:00,Humid,0.0,0.0,28.72,31.84,22.3,0.68,1.9,3.44,76,6,8.005
10/11/2017 14:00,Clear,0.0,0.0,28.01,30.12,20.96,0.66,3.66,4.65,55,4,6.934
10/11/2017 15:00,Humid,0.0,0.0,28.72,32.51,23.21,0.72,3.12,4.16,294,3,6.934
10/11/2017 16:00,Humid,0.0,0.0,28.57,32.2,23.1,0.72,1.91,3.34,320,1,5.002
10/11/2017 17:00,Clear,0.0,0.0,26.78,28.77,21.71,0.74,1.68,2.5,95,0,5.002
10/11/2017 18:00,Humid,0.0,0.0,26.66,28.81,22.38,0.77,2.37,3.86,48,0,6.004
10/11/2017 19:00,Humid,0.0,0.0,26.42,28.38,22.25,0.78,2.0,3.69,42,0,6.004
10/11/2017 20:00,Clear,0.0,0.0,25.01,25.65,21.28,0.8,2.89,4.09,70,0,6.004
10/11/2017 21:00,Clear,0.0,0.0,25.89,26.58,21.86,0.78,4.76,6.15,62,0,10.003
10/11/2017 22:00,Clear,0.0,0.0,25.91,26.58,21.73,0.78,3.62,4.83,57,0,10.003
10/11/2017 23:00,Overcast,0.0,0.0,24.59,25.18,20.87,0.8,3.78,5.02,71,0,10.003
11/11/2017 00:00,Clear,0.0,0.0,24.93,25.5,20.74,0.78,1.4,3.86,103,0.0,10.003
11/11/2017 01:00,Clear,0.0,0.0,24.61,25.17,20.57,0.78,3.45,4.59,91,0.0,10.003
11/11/2017 02:00,Mostly Cloudy,0.0,0.0,23.91,24.49,20.59,0.82,4.38,8.49,56,0.0,10.003
11/11/2017 03:00,Clear,0.0,0.0,24.3,24.85,20.42,0.79,3.78,4.65,90,0.0,10.003
11/11/2017 04:00,Clear,0.0,0.0,24.55,25.11,20.58,0.79,4.89,6.67,94,0.0,10.003
11/11/2017 05:00,Mostly Cloudy,0.0,0.0,23.95,24.6,21.12,0.84,3.99,7.78,41,0.0,10.003
11/11/2017 06:00,Clear,0.0,0.0,25.02,25.63,20.98,0.78,4.43,7.74,44,0.0,10.003
11/11/2017 07:00,Clear,0.0,0.0,24.78,25.36,20.81,0.79,4.89,6.44,89,,10.003
11/11/2017 08:00,Clear,0.0,0.0,24.67,25.3,21.14,0.81,3.79,9.83,47,1.0,10.003
11/11/2017 09:00,Clear,0.0,0.0,26.27,28.06,21.99,0.77,3.75,5.12,45,2.0,10.003
11/11/2017 10:00,Humid,0.0,0.0,27.61,30.47,22.72,0.75,3.07,4.83,86,4.0,10.003
11/11/2017 11:00,Clear,0.0,0.0,26.22,27.8,21.17,0.74,5.19,6.83,68,5.0,10.003
11/11/2017 12:00,Clear,0.0,0.0,26.77,28.8,21.86,0.75,4.49,6.65,92,6.0,10.003
11/11/2017 13:00,Clear,0.0,0.0,26.54,28.46,21.89,0.76,5.04,7.78,95,6.0,10.003
11/11/2017 14:00,Clear,0.0,0.0,25.65,26.27,21.24,0.77,4.95,6.34,80,4.0,10.003
11/11/2017 15:00,Clear,0.0,0.0,25.77,26.43,21.57,0.78,3.92,5.97,55,3.0,10.003
11/11/2017 16:00,Clear,0.0,0.0,25.53,26.17,21.4,0.78,4.16,5.27,94,1.0,10.003
11/11/2017 17:00,Clear,0.0,0.0,24.45,25.03,20.69,0.8,5.96,6.56,86,0.0,10.003
11/11/2017 18:00,Clear,0.0,0.0,24.7,25.25,20.51,0.78,5.81,6.83,69,0.0,10.003
11/11/2017 19:00,Clear,0.0,0.0,24.55,25.1,20.51,0.78,5.61,6.6,99,0.0,10.003
11/11/2017 20:00,Possible Drizzle,0.0115,0.44,23.71,24.22,20.0,0.8,6.15,7.47,80,0.0,10.003
11/11/2017 21:00,Clear,0.0,0.0,24.05,24.58,20.18,0.79,5.26,7.26,70,0.0,8.998
11/11/2017 22:00,Possible Drizzle,0.0658,0.44,24.3,24.85,20.42,0.79,3.18,6.19,53,0.0,8.998
11/11/2017 23:00,Clear,0.0,0.0,23.45,23.92,19.65,0.79,5.63,8.2,90,0.0,10.003
12/11/2017 00:00,Clear,0.0,0.0,23.68,24.16,19.81,0.79,6.37,9.62,58,0,10.003
12/11/2017 01:00,Clear,0.0,0.0,23.43,23.9,19.63,0.79,6.85,9.87,95,0,10.003
12/11/2017 02:00,Clear,0.0,0.0,22.89,23.32,19.27,0.8,6.82,8.91,74,0,10.003
12/11/2017 03:00,Clear,0.0,0.0,22.96,23.36,19.02,0.79,6.5,8.44,97,0,10.003
12/11/2017 04:00,Possible Drizzle,0.0379,0.44,23.19,23.62,19.31,0.79,6.45,8.98,55,0,10.003
12/11/2017 05:00,Possible Drizzle,0.0753,0.44,22.43,22.8,18.61,0.79,6.44,9.18,67,0,10.003
12/11/2017 06:00,Clear,0.0,0.0,22.71,23.07,18.62,0.78,4.97,7.78,49,0,10.003
12/11/2017 07:00,Clear,0.0,0.0,22.59,22.98,18.87,0.8,5.69,7.88,48,0,10.003
12/11/2017 08:00,Clear,0.0,0.0,22.7,23.08,18.8,0.79,5.49,7.85,52,1,10.003
12/11/2017 09:00,Possible Light Rain,0.3817,0.41,23.37,23.79,19.27,0.78,5.44,6.65,62,2,10.003
12/11/2017 10:00,Possible Drizzle,0.0349,0.41,23.81,24.28,19.7,0.78,4.08,5.97,50,4,10.003
12/11/2017 11:00,Clear,0.0,0.0,22.78,23.21,19.18,0.8,5.56,6.62,80,5,10.003
12/11/2017 12:00,Partly Cloudy,0.0,0.0,22.83,23.21,18.78,0.78,1.69,5.02,106,5,4.198
12/11/2017 13:00,Rain,0.9284,0.85,22.21,22.24,15.8,0.67,3.96,5.08,57,5,2.898
12/11/2017 14:00,Rain,4.5,0.85,21.65,21.77,16.6,0.73,3.15,4.15,72,4,3.804
12/11/2017 15:00,Rain,5.3799,0.41,22.71,23.32,20.52,0.87,3.78,5.55,50,2,3.804
12/11/2017 16:00,Rain,1.1946,0.85,22.85,23.46,20.52,0.87,4.59,5.51,61,1,8.998
12/11/2017 17:00,Light Rain,0.2523,0.85,21.79,22.43,20.46,0.92,5.19,6.85,74,0,10.003
12/11/2017 18:00,Possible Drizzle,0.0379,0.44,22.71,23.3,20.37,0.87,5.56,7.76,98,0,10.003
12/11/2017 19:00,Possible Drizzle,0.0192,0.44,22.69,23.28,20.35,0.87,6.1,7.78,97,0,10.003
12/11/2017 20:00,Possible Drizzle,0.0854,0.44,21.72,22.33,20.2,0.91,4.66,8.44,78,0,10.003
12/11/2017 21:00,Possible Drizzle,0.0284,0.44,22.69,23.28,20.35,0.87,6.78,10.07,98,0,10.003
12/11/2017 22:00,Possible Drizzle,0.0753,0.44,22.83,23.42,20.35,0.86,6.91,10.29,98,0,10.003
12/11/2017 23:00,Possible Drizzle,0.0379,0.44,22.02,22.61,20.15,0.89,5.91,9.42,85,0,10.003
13/11/2017 00:00,Possible Drizzle,0.0104,0.44,23.05,23.66,20.57,0.86,6.3,9.8,97,0,10.003
13/11/2017 01:00,Possible Drizzle,0.0474,0.44,23.05,23.66,20.57,0.86,7.08,9.57,95,0,10.003
13/11/2017 02:00,Possible Drizzle,0.1036,0.44,22.15,22.71,20.07,0.88,5.91,9.57,85,0,10.003
13/11/2017 03:00,Possible Drizzle,0.1344,0.44,23.05,23.66,20.57,0.86,6.89,9.13,96,0,10.003
13/11/2017 04:00,Possible Drizzle,0.1233,0.44,22.83,23.42,20.35,0.86,6.14,9.16,93,0,10.003
13/11/2017 05:00,Possible Drizzle,0.1972,0.44,22.06,22.61,19.88,0.87,5.72,7.35,69,0,10.003
13/11/2017 06:00,Possible Drizzle,0.1407,0.44,22.83,23.4,20.2,0.85,6.25,8.48,92,0,10.003
13/11/2017 07:00,Possible Drizzle,0.1604,0.44,22.81,23.37,20.18,0.85,6.65,9.62,94,0,10.003
13/11/2017 08:00,Possible Drizzle,0.1356,0.44,22.21,22.7,19.58,0.85,6.44,10.29,83,1,10.003
13/11/2017 09:00,Possible Drizzle,0.0753,0.44,23.1,23.42,18.38,0.75,5.65,7.32,59,2,10.003
13/11/2017 10:00,Possible Drizzle,0.0948,0.44,22.96,22.96,10.84,0.46,4.59,7.35,53,4,10.003
13/11/2017 11:00,Possible Drizzle,0.0753,0.44,22.55,22.66,16.58,0.69,4.59,6.62,67,5,10.003
13/11/2017 12:00,Possible Drizzle,0.0379,0.44,22.91,22.91,4.42,0.3,3.94,6.42,46,5,10.003
13/11/2017 13:00,Light Rain,0.426,0.85,22.91,23.54,20.72,0.87,4.42,6.26,83,5,8.998
13/11/2017 14:00,Drizzle,0.2116,0.85,21.94,22.58,20.47,0.91,4.0,9.83,68,4,6.994
13/11/2017 15:00,Light Rain,0.7321,0.85,22.46,23.04,20.27,0.87,2.6,4.63,45,2,4.297
13/11/2017 16:00,Light Rain,0.3289,0.85,23.08,23.71,20.74,0.87,1.41,3.02,47,1,10.003
13/11/2017 17:00,Light Rain,0.3631,0.85,21.71,22.38,20.64,0.94,3.9,10.73,71,0,10.003
13/11/2017 18:00,Possible Light Rain,0.2773,0.41,22.71,23.32,20.52,0.87,3.36,4.88,89,0,6.994
13/11/2017 19:00,Light Rain,0.2623,0.85,23.08,23.71,20.74,0.87,3.75,4.65,89,0,10.003
13/11/2017 20:00,Possible Drizzle,0.0567,0.44,22.01,22.57,20.02,0.89,4.35,8.49,56,0,11.057
13/11/2017 21:00,Possible Drizzle,0.0457,0.44,22.71,23.08,18.8,0.79,4.74,4.74,71,0,11.057
13/11/2017 22:00,Possible Drizzle,0.0567,0.44,23.3,23.95,20.96,0.87,3.31,5.12,52,0,10.003
13/11/2017 23:00,Possible Drizzle,0.0621,0.44,22.49,23.19,21.08,0.92,3.09,4.83,83,0,10.003
14/11/2017 00:00,Possible Drizzle,0.0204,0.44,23.45,24.09,20.96,0.86,0.9,1.07,91,0,10.003
14/11/2017 01:00,Partly Cloudy,0.0,0.0,23.69,24.36,21.21,0.86,1.45,3.45,50,0,10.003
14/11/2017 02:00,Possible Drizzle,0.0567,0.44,22.55,23.26,21.15,0.92,3.2,6.26,73,0,10.003
14/11/2017 03:00,Possible Drizzle,0.1233,0.44,23.55,24.22,21.21,0.87,2.35,3.9,48,0,10.003
14/11/2017 04:00,Possible Drizzle,0.0658,0.44,23.55,24.22,21.21,0.87,2.82,4.08,71,0,6.004
14/11/2017 05:00,Possible Drizzle,0.151,0.44,22.24,22.91,20.83,0.92,3.0,4.36,60,0,10.003
14/11/2017 06:00,Possible Drizzle,0.0567,0.44,23.08,23.71,20.74,0.87,2.59,3.24,90,0,10.003
14/11/2017 07:00,Possible Drizzle,0.0938,0.44,23.55,24.22,21.21,0.87,2.7,3.9,88,0,10.003
14/11/2017 08:00,Possible Drizzle,0.1319,0.44,22.84,23.53,21.13,0.9,4.07,6.13,79,1,10.003
14/11/2017 09:00,Partly Cloudy,0.0,0.0,23.77,24.43,21.2,0.86,4.52,6.39,66,2,10.003
14/11/2017 10:00,Partly Cloudy,0.0,0.0,24.45,25.16,21.67,0.85,4.44,5.67,97,3,10.003
14/11/2017 11:00,Partly Cloudy,0.0,0.0,24.27,24.96,21.49,0.84,4.34,5.23,77,5,10.003
14/11/2017 12:00,Possible Drizzle,0.0753,0.44,24.7,25.41,21.77,0.84,4.0,4.97,72,5,10.003
14/11/2017 13:00,Humid and Partly Cloudy,0.0,0.0,25.57,26.35,22.49,0.83,2.81,3.61,69,5,10.003
14/11/2017 14:00,Partly Cloudy,0.0,0.0,24.55,25.21,21.37,0.83,4.65,4.74,91,4,7.685
14/11/2017 15:00,Partly Cloudy,0.0,0.0,24.69,25.38,21.55,0.83,4.33,5.65,95,2,7.685
14/11/2017 16:00,Partly Cloudy,0.0,0.0,24.55,25.27,21.77,0.85,3.81,5.41,101,1,10.003
14/11/2017 17:00,Partly Cloudy,0.0,0.0,23.57,24.24,21.16,0.86,3.44,4.36,98,0,10.003
14/11/2017 18:00,Partly Cloudy,0.0,0.0,24.3,25.01,21.67,0.85,3.53,4.33,62,0,10.003
14/11/2017 19:00,Possible Drizzle,0.1738,0.41,24.3,24.99,21.52,0.85,2.56,4.97,103,0,10.003
14/11/2017 20:00,Possible Light Rain,0.2419,0.41,23.37,24.05,21.16,0.87,4.05,5.69,92,0,10.003
14/11/2017 21:00,Possible Drizzle,0.0854,0.44,24.15,24.85,21.52,0.85,4.55,5.24,98,0,10.003
14/11/2017 22:00,Partly Cloudy,0.0,0.0,24.3,25.01,21.67,0.85,4.15,5.46,98,0,10.003
14/11/2017 23:00,Possible Drizzle,0.0379,0.44,23.53,24.21,21.22,0.87,3.94,6.13,83,0,10.003
15/11/2017 00:00,Partly Cloudy,0.0,0.0,24.86,25.37,20.13,0.75,5.39,7.6,90,0,10.003
15/11/2017 01:00,Drizzle,0.1145,0.75,24.45,24.88,19.46,0.74,4.71,7.6,92,0,10.003
15/11/2017 02:00,Partly Cloudy,0.0,0.0,23.06,23.63,20.29,0.84,4.49,8.93,84,0,10.003
15/11/2017 03:00,Drizzle,0.0481,0.75,24.2,24.63,19.46,0.75,5.79,7.6,56,0,10.003
15/11/2017 04:00,Drizzle,0.1393,0.75,24.2,24.63,19.46,0.75,6.3,8.93,90,0,10.003
15/11/2017 05:00,Drizzle,0.0325,0.75,23.06,23.6,20.11,0.83,5.45,10.73,80,0,10.003
15/11/2017 06:00,Drizzle,0.1606,0.75,24.2,24.63,19.46,0.75,7.07,9.83,90,0,10.003
15/11/2017 07:00,Drizzle,0.1113,0.75,24.2,24.63,19.46,0.75,7.19,10.28,93,0,10.003
15/11/2017 08:00,Partly Cloudy,0.0,0.0,23.27,23.79,20.01,0.82,5.59,11.17,84,1,10.003
15/11/2017 09:00,Drizzle,0.0214,0.75,24.45,24.88,19.46,0.74,7.46,10.73,55,2,10.003
15/11/2017 10:00,Partly Cloudy,0.0,0.0,24.03,24.38,18.8,0.73,6.97,9.83,95,3,10.003
15/11/2017 11:00,Partly Cloudy,0.0,0.0,23.49,23.97,19.74,0.8,5.59,12.06,84,5,10.003
15/11/2017 12:00,Partly Cloudy,0.0,0.0,24.45,24.88,19.46,0.74,7.62,10.73,93,5,10.003
15/11/2017 13:00,Partly Cloudy,0.0,0.0,24.45,24.88,19.46,0.74,7.83,10.73,92,5,10.003
15/11/2017 14:00,Partly Cloudy,0.0,0.0,23.94,24.43,19.92,0.78,4.22,10.28,79,4,10.003
15/11/2017 15:00,Partly Cloudy,0.0,0.0,24.03,24.41,19.05,0.74,7.25,11.17,94,2,10.003
15/11/2017 16:00,Partly Cloudy,0.0,0.0,23.94,24.32,19.02,0.74,7.52,10.28,56,1,10.003
15/11/2017 17:00,Partly Cloudy,0.0,0.0,23.29,23.76,19.58,0.8,4.94,10.28,64,0,10.003
15/11/2017 18:00,Clear,0.0,0.0,23.78,24.17,19.05,0.75,2.09,8.49,103,0,10.003
15/11/2017 19:00,Clear,0.0,0.0,23.37,23.71,18.63,0.75,6.85,10.28,54,0,10.003
15/11/2017 20:00,Clear,0.0,0.0,22.66,23.09,19.16,0.81,4.52,7.6,83,0,10.003
15/11/2017 21:00,Clear,0.0,0.0,23.37,23.68,18.38,0.74,5.72,8.05,54,0,10.003
15/11/2017 22:00,Clear,0.0,0.0,23.37,23.71,18.63,0.75,5.6,8.93,56,0,10.003
15/11/2017 23:00,Clear,0.0,0.0,22.79,23.26,19.49,0.82,5.34,7.6,84,0,10.003
16/11/2017 00:00,Clear,0.0,0.0,23.78,24.14,18.8,0.74,6.64,8.93,92,0,10.003
16/11/2017 01:00,Partly Cloudy,0.0,0.0,23.78,24.14,18.8,0.74,6.64,9.83,90,0,10.003
16/11/2017 02:00,Drizzle,0.0325,0.75,22.54,23.02,19.52,0.83,4.99,9.83,76,0,10.003
16/11/2017 03:00,Drizzle,0.1445,0.75,23.12,23.43,18.38,0.75,6.64,9.83,92,0,10.003
16/11/2017 04:00,Partly Cloudy,0.0,0.0,23.12,23.43,18.38,0.75,7.4,11.17,51,0,10.003
16/11/2017 05:00,Drizzle,0.0641,0.75,22.25,22.62,18.67,0.8,5.22,9.83,83,0,10.003
16/11/2017 06:00,Drizzle,0.1275,0.75,22.7,22.97,17.96,0.75,9.6,14.75,92,0,10.003
16/11/2017 07:00,Clear,0.0,0.0,22.7,22.97,17.96,0.75,7.86,13.42,92,0,10.003
16/11/2017 08:00,Drizzle,0.1051,0.75,22.47,22.81,18.47,0.78,6.87,14.31,75,1,10.003
16/11/2017 09:00,Drizzle,0.0641,0.75,23.46,23.77,18.34,0.73,9.96,13.86,85,2,10.003
16/11/2017 10:00,Clear,0.0,0.0,24.2,24.83,20.98,0.82,4.66,6.36,64,4,10.003
16/11/2017 11:00,Clear,0.0,0.0,25.16,25.66,20.22,0.74,4.55,5.88,70,5,10.003
16/11/2017 12:00,Clear,0.0,0.0,25.29,26.01,21.92,0.82,2.6,4.48,106,6,10.003
16/11/2017 13:00,Clear,0.0,0.0,25.59,26.32,22.07,0.81,3.76,4.94,99,5,10.003
16/11/2017 14:00,Clear,0.0,0.0,25.2,25.73,20.42,0.75,4.82,5.63,98,4,10.003
16/11/2017 15:00,Partly Cloudy,0.0,0.0,25.07,25.76,21.7,0.82,3.52,4.72,104,2,10.003
